doi,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,dataCiteResourceType,dataCiteClientId,dataCiteClientName,dataCiteCitationCount,dataCiteReferenceCount,dataCiteViewCount,dataCiteDownloadCount,openAireResourceType,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexResourceType,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.5281/zenodo.4697415,2021,Text,Qualitative Field Study,Zenodo,2022-02-02T13:16:44Z,2022-02-02T14:24:57Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,3,"[""10.5281/zenodo.5948721""]",repository
10.5281/zenodo.4697414,2021,Text,Qualitative Field Study,Zenodo,2022-02-02T13:16:46Z,2022-02-02T14:24:59Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,3,"[""10.5281/zenodo.5948721""]",repository
10.5281/zenodo.4697389,2019,Text,Mapping of Host-community/Refugee Relations,Zenodo,2022-02-02T13:17:43Z,2022-02-02T14:27:11Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,4,,repository
10.5281/zenodo.4697388,2019,Text,Mapping of Host-community/Refugee Relations,Zenodo,2022-02-02T13:17:44Z,2022-02-02T14:27:13Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,4,,repository
10.5281/zenodo.4697291,2020,Report,Socio economic dimensions of integration: what does the literature say?,Zenodo,2022-02-02T13:18:59Z,2022-02-02T14:27:54Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Report,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,10,,repository
10.5281/zenodo.4697290,2020,Report,Socio economic dimensions of integration: what does the literature say?,Zenodo,2022-02-02T13:19:01Z,2022-02-02T14:27:56Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Report,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,10,,repository
10.5281/zenodo.5948619,2021,Report,The Economic Impact of Syrian Refugees in Sweden,Zenodo,2022-02-02T13:30:51Z,2022-02-02T13:36:12Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Report,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,8,,repository
10.5281/zenodo.5948618,2021,Report,The Economic Impact of Syrian Refugees in Sweden,Zenodo,2022-02-02T13:30:53Z,2022-02-02T13:36:15Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,Report,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,8,,repository
10.5281/zenodo.5948658,2021,Text,Survey of Arriving and Receiving communities,Zenodo,2022-02-02T13:46:40Z,2022-02-02T14:32:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,6,"[""10.5281/zenodo.5948721""]",repository
10.5281/zenodo.5948657,2021,Text,Survey of Arriving and Receiving communities,Zenodo,2022-02-02T13:46:42Z,2022-02-02T14:32:18Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,6,"[""10.5281/zenodo.5948721""]",repository
10.5281/zenodo.5948721,2022,Text,Cross-site analysis,Zenodo,2022-02-02T14:13:22Z,2022-02-02T14:30:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,2,"[""10.5281/zenodo.4697415"", ""10.5281/zenodo.5948658""]",repository
10.5281/zenodo.5948720,2022,Text,Cross-site analysis,Zenodo,2022-02-02T14:13:23Z,2022-02-02T14:30:42Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,2,"[""10.5281/zenodo.4697415"", ""10.5281/zenodo.5948658""]",repository
10.5281/zenodo.6069218,2022,Software,App-based COVID-19 syndromic surveillance and prediction of hospital admissions in COVID Symptom Study Sweden,Zenodo,2022-02-14T01:39:29Z,2022-04-07T13:37:15Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,2,0,0,0,,,,,,,,,,14,,repository
10.5281/zenodo.6069217,2022,Software,App-based COVID-19 syndromic surveillance and prediction of hospital admissions in COVID Symptom Study Sweden,Zenodo,2022-02-14T01:39:30Z,2022-04-07T15:28:53Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,14,,repository
10.48550/arxiv.2111.01753,2021,Text,The Influence of 10 Unique Chemical Elements in Shaping the Distribution of Kepler Planets,arXiv,2022-02-19T19:03:10Z,2022-02-24T02:46:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,arxiv.content,arXiv,0,0,0,0,,,,,,,,,,14,,repository
10.48550/arxiv.1509.06155,2015,Text,The FERRUM project: Experimental lifetimes and transition probabilities from highly excited even 4d levels in Fe ii,arXiv,2022-03-07T06:44:29Z,2022-03-07T06:44:30Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,arxiv.content,arXiv,0,0,0,0,,,,,,,,,,17,,repository
10.48550/arxiv.1211.0858,2012,Text,Structure and Thermodynamical Properties of Zirconium hydrides from first-principle,arXiv,2022-03-11T17:27:30Z,2022-03-11T17:27:31Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,arxiv.content,arXiv,0,0,0,0,,,,,,,,,,9,,repository
10.48550/arxiv.1211.7263,2012,Text,The planet search programme at the ESO CES and HARPS. IV. The search for Jupiter analogues around solar-like stars,arXiv,2022-03-11T21:20:39Z,2022-03-11T21:20:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,arxiv.content,arXiv,0,0,0,0,,,,,,,,,,19,,repository
10.5281/zenodo.6391595,2022,Other,43. Vasculitis Patients Suffering Stroke Have Comparable Clinical Presentation and Outcome to Non-Vasculitis Patients,Zenodo,2022-03-28T20:24:14Z,2022-11-08T20:50:29Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Other,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,14,,repository
10.5281/zenodo.6391594,2022,Other,43. Vasculitis Patients Suffering Stroke Have Comparable Clinical Presentation and Outcome to Non-Vasculitis Patients,Zenodo,2022-03-28T20:24:17Z,2022-11-08T20:50:29Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,Other,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,14,,repository
10.5281/zenodo.6421848,2022,Software,App-based COVID-19 syndromic surveillance and prediction of hospital admissions in COVID Symptom Study Sweden,Zenodo,2022-04-07T15:28:50Z,2022-04-07T15:28:51Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,14,,repository
10.6084/m9.figshare.c.5940680,2022,Collection,"Symptoms of COVID-19 contagion in different social contexts in association to self-reported symptoms, mental health and study capacity in Swedish university students",figshare,2022-04-11T06:47:50Z,2022-04-11T06:47:52Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,22,"[""10.1186/s13104-022-06009-z""]",repository
10.6084/m9.figshare.c.5940680.v1,2022,Collection,"Symptoms of COVID-19 contagion in different social contexts in association to self-reported symptoms, mental health and study capacity in Swedish university students",figshare,2022-04-11T06:47:50Z,2022-04-11T06:47:54Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,22,"[""10.1186/s13104-022-06009-z""]",repository
10.6084/m9.figshare.19571942,2022,JournalArticle,"Additional file 1 of Symptoms of COVID-19 contagion in different social contexts in association to self-reported symptoms, mental health and study capacity in Swedish university students",figshare,2022-04-11T06:48:17Z,2026-03-04T14:11:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,19,0,0,,,,,,,,,,26,"[""10.1186/s13104-022-06009-z""]",repository
10.6084/m9.figshare.19571942.v1,2022,JournalArticle,"Additional file 1 of Symptoms of COVID-19 contagion in different social contexts in association to self-reported symptoms, mental health and study capacity in Swedish university students",figshare,2022-04-11T06:48:17Z,2026-03-04T14:11:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,19,0,0,,,,,,,,,,26,"[""10.1186/s13104-022-06009-z""]",repository
10.6084/m9.figshare.19571948,2022,JournalArticle,"Additional file 2 of Symptoms of COVID-19 contagion in different social contexts in association to self-reported symptoms, mental health and study capacity in Swedish university students",figshare,2022-04-11T06:48:22Z,2026-03-04T14:11:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,19,0,0,,,,,,,,,,26,"[""10.1186/s13104-022-06009-z""]",repository
10.6084/m9.figshare.19571948.v1,2022,JournalArticle,"Additional file 2 of Symptoms of COVID-19 contagion in different social contexts in association to self-reported symptoms, mental health and study capacity in Swedish university students",figshare,2022-04-11T06:48:22Z,2026-03-04T14:11:33Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,19,0,0,,,,,,,,,,26,"[""10.1186/s13104-022-06009-z""]",repository
10.6084/m9.figshare.19571951,2022,JournalArticle,"Additional file 3 of Symptoms of COVID-19 contagion in different social contexts in association to self-reported symptoms, mental health and study capacity in Swedish university students",figshare,2022-04-11T06:48:23Z,2026-03-04T14:09:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,19,0,0,,,,,,,,,,26,"[""10.1186/s13104-022-06009-z""]",repository
10.6084/m9.figshare.19571951.v1,2022,JournalArticle,"Additional file 3 of Symptoms of COVID-19 contagion in different social contexts in association to self-reported symptoms, mental health and study capacity in Swedish university students",figshare,2022-04-11T06:48:23Z,2026-03-04T14:09:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,19,0,0,,,,,,,,,,26,"[""10.1186/s13104-022-06009-z""]",repository
10.5281/zenodo.6566163,2022,JournalArticle,Data Management for Production Quality Deep Learning Models: Challenges and Solutions,Zenodo,2022-05-20T10:11:37Z,2022-05-20T10:11:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,11,,repository
10.5281/zenodo.6566162,2022,JournalArticle,Data Management for Production Quality Deep Learning Models: Challenges and Solutions,Zenodo,2022-05-20T10:11:38Z,2022-05-20T10:11:39Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,11,,repository
10.6084/m9.figshare.c.6014947,2022,Collection,Patient perspectives on depot buprenorphine treatment for opioid addiction – a qualitative interview study,figshare,2022-05-26T03:31:29Z,2022-05-26T03:31:31Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,14,"[""10.1186/s13011-022-00474-2""]",repository
10.6084/m9.figshare.c.6014947.v1,2022,Collection,Patient perspectives on depot buprenorphine treatment for opioid addiction – a qualitative interview study,figshare,2022-05-26T03:31:29Z,2022-05-26T03:31:33Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,14,"[""10.1186/s13011-022-00474-2""]",repository
10.6084/m9.figshare.19881496,2022,JournalArticle,Additional file 1 of Patient perspectives on depot buprenorphine treatment for opioid addiction – a qualitative interview study,figshare,2022-05-26T03:33:20Z,2026-03-03T23:15:44Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,25,0,0,,,,,,,,,,18,"[""10.1186/s13011-022-00474-2""]",repository
10.6084/m9.figshare.19881496.v1,2022,JournalArticle,Additional file 1 of Patient perspectives on depot buprenorphine treatment for opioid addiction – a qualitative interview study,figshare,2022-05-26T03:33:20Z,2026-03-03T23:15:45Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,25,0,0,,,,,,,,,,18,"[""10.1186/s13011-022-00474-2""]",repository
10.6084/m9.figshare.19881499,2022,JournalArticle,Additional file 2 of Patient perspectives on depot buprenorphine treatment for opioid addiction – a qualitative interview study,figshare,2022-05-26T03:33:23Z,2026-03-03T23:15:42Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,25,0,0,,,,,,,,,,18,"[""10.1186/s13011-022-00474-2""]",repository
10.6084/m9.figshare.19881499.v1,2022,JournalArticle,Additional file 2 of Patient perspectives on depot buprenorphine treatment for opioid addiction – a qualitative interview study,figshare,2022-05-26T03:33:24Z,2026-03-03T23:15:43Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,25,0,0,,,,,,,,,,18,"[""10.1186/s13011-022-00474-2""]",repository
10.6084/m9.figshare.19929849,2022,Text,Dental plaque and gingival bleeding in adolescents with juvenile idiopathic arthritis and controls: a multilevel analysis,Taylor & Francis,2022-05-30T19:40:03Z,2023-02-06T19:40:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,,,16,"[""10.1080/00016357.2022.2078505""]",repository
10.6084/m9.figshare.19929849.v1,2022,Text,Dental plaque and gingival bleeding in adolescents with juvenile idiopathic arthritis and controls: a multilevel analysis,Taylor & Francis,2022-05-30T19:40:03Z,2023-02-06T19:40:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,,,16,"[""10.1080/00016357.2022.2078505""]",repository
10.6084/m9.figshare.c.6055795.v1,2022,Collection,Core competencies for a biomedical laboratory scientist – a Delphi study,figshare,2022-06-21T08:47:14Z,2022-06-21T08:47:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,11,"[""10.1186/s12909-022-03509-1""]",repository
10.6084/m9.figshare.c.6055795,2022,Collection,Core competencies for a biomedical laboratory scientist – a Delphi study,figshare,2022-06-21T08:47:15Z,2022-06-21T08:47:18Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,11,"[""10.1186/s12909-022-03509-1""]",repository
10.6084/m9.figshare.20106583,2022,JournalArticle,Additional file 1 of Core competencies for a biomedical laboratory scientist – a Delphi study,figshare,2022-06-21T08:47:16Z,2026-03-03T20:27:45Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,39,0,0,,,,,,,,,,15,"[""10.1186/s12909-022-03509-1""]",repository
10.6084/m9.figshare.20106583.v1,2022,JournalArticle,Additional file 1 of Core competencies for a biomedical laboratory scientist – a Delphi study,figshare,2022-06-21T08:47:16Z,2026-03-03T20:27:46Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,39,0,0,,,,,,,,,,15,"[""10.1186/s12909-022-03509-1""]",repository
10.24451/arbor.16830,2021,Text,"Characteristics of voluntary sports clubs with targeted initiatives for underrepresented population groups: the role of organisational goals, resources, structure and context","Dept. of Sport Sciences, Malmö University",2022-06-27T22:45:06Z,2024-11-29T15:10:23Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,ethz.bfharbor,BFH: ARBOR,0,0,0,0,,,,,,,,,,21,,repository
10.18158/ryuvoiq1i,2022,Text,Årsrapport 2022 Svenska Ledprotesregistret,Svenska Ledprotesregistret,2022-08-29T15:31:57Z,2022-09-05T03:59:11Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,snd.rc-vg,Centre of Registers Västra Götaland,0,0,0,0,,,,,,,,,,4,,repository
10.6084/m9.figshare.20727766,2022,Dataset,Additional file 1 of Plasma volume expansion reveals hidden metabolic acidosis in patients with diabetic ketoacidosis,figshare,2022-08-30T06:52:22Z,2022-08-30T06:52:24Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,https://openalex.org/W4394365952,0,0,16,"[""10.1186/s40635-022-00464-5""]",repository
10.6084/m9.figshare.20727766.v1,2022,Dataset,Additional file 1 of Plasma volume expansion reveals hidden metabolic acidosis in patients with diabetic ketoacidosis,figshare,2022-08-30T06:52:22Z,2022-08-30T06:52:24Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,16,"[""10.1186/s40635-022-00464-5""]",repository
10.6084/m9.figshare.c.6172432,2022,Collection,Plasma volume expansion reveals hidden metabolic acidosis in patients with diabetic ketoacidosis,figshare,2022-08-30T06:52:24Z,2022-08-30T06:52:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,12,"[""10.1186/s40635-022-00464-5""]",repository
10.6084/m9.figshare.c.6172432.v1,2022,Collection,Plasma volume expansion reveals hidden metabolic acidosis in patients with diabetic ketoacidosis,figshare,2022-08-30T06:52:24Z,2022-08-30T06:52:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,12,"[""10.1186/s40635-022-00464-5""]",repository
10.6084/m9.figshare.21019258,2022,JournalArticle,Additional file 10 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:49Z,2026-03-03T12:31:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019258.v1,2022,JournalArticle,Additional file 10 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:49Z,2026-03-03T12:31:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019261,2022,JournalArticle,Additional file 1 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:50Z,2026-03-03T12:31:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019261.v1,2022,JournalArticle,Additional file 1 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:51Z,2026-03-03T12:31:33Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019267,2022,JournalArticle,Additional file 2 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:51Z,2026-03-03T12:31:29Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019267.v1,2022,JournalArticle,Additional file 2 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:51Z,2026-03-03T12:31:31Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019270,2022,JournalArticle,Additional file 3 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:51Z,2026-03-03T12:31:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019270.v1,2022,JournalArticle,Additional file 3 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:52Z,2026-03-03T12:31:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019273,2022,JournalArticle,Additional file 4 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:53Z,2026-03-03T12:31:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019273.v1,2022,JournalArticle,Additional file 4 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:53Z,2026-03-03T12:31:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019276,2022,JournalArticle,Additional file 5 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:55Z,2026-03-03T12:31:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019276.v1,2022,JournalArticle,Additional file 5 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:55Z,2026-03-03T12:31:24Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019282,2022,JournalArticle,Additional file 6 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:56Z,2026-03-03T12:31:21Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019282.v1,2022,JournalArticle,Additional file 6 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:56Z,2026-03-03T12:31:22Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019285,2022,JournalArticle,Additional file 7 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:56Z,2026-03-03T12:31:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019285.v1,2022,JournalArticle,Additional file 7 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:56Z,2026-03-03T12:31:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019288,2022,JournalArticle,Additional file 8 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:58Z,2026-03-03T12:31:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019288.v1,2022,JournalArticle,Additional file 8 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:58Z,2026-03-03T12:31:18Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019291.v1,2022,JournalArticle,Additional file 9 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:58Z,2026-03-03T12:31:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.21019291,2022,JournalArticle,Additional file 9 of Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:40:59Z,2026-03-03T12:31:15Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,49,0,0,,,,,,,,,,17,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.c.6185635,2022,Collection,Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:41:03Z,2022-09-07T07:41:04Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,13,"[""10.1186/s12903-022-02400-1""]",repository
10.6084/m9.figshare.c.6185635.v1,2022,Collection,Oral health-related quality of life in 4–16-year-olds with and without juvenile idiopathic arthritis,figshare,2022-09-07T07:41:03Z,2022-09-07T07:41:05Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,13,"[""10.1186/s12903-022-02400-1""]",repository
