doi,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,dataCiteClientId,dataCiteClientName,dataCiteCitationCount,dataCiteReferenceCount,dataCiteViewCount,dataCiteDownloadCount,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.6084/m9.figshare.23714107,2023,Text,"Additional file 3 of Random capillary glucose levels throughout pregnancy, obstetric and neonatal outcomes, and long-term neurodevelopmental conditions in children: a group-based trajectory analysis",figshare,2023-07-20T03:19:21Z,2024-02-09T12:13:48Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,53,0,0,,,,,,,,24,,repository
10.6084/m9.figshare.c.6750832,2023,Collection,"Random capillary glucose levels throughout pregnancy, obstetric and neonatal outcomes, and long-term neurodevelopmental conditions in children: a group-based trajectory analysis",figshare,2023-07-20T03:19:23Z,2024-03-23T17:09:33Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,20,,repository
10.6084/m9.figshare.c.6750832.v1,2023,Collection,"Random capillary glucose levels throughout pregnancy, obstetric and neonatal outcomes, and long-term neurodevelopmental conditions in children: a group-based trajectory analysis",figshare,2023-07-20T03:19:25Z,2024-03-23T17:09:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,20,,repository
10.6084/m9.figshare.24151206,2023,Text,Additional file 1 of Process evaluation of an implementation intervention to facilitate the use of the Swedish Physical Activity on Prescription in primary healthcare,figshare,2023-09-16T03:21:25Z,2024-08-16T08:45:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,35,0,0,,,,,,,,24,,repository
10.6084/m9.figshare.24151206.v1,2023,Text,Additional file 1 of Process evaluation of an implementation intervention to facilitate the use of the Swedish Physical Activity on Prescription in primary healthcare,figshare,2023-09-16T03:21:25Z,2024-08-16T08:45:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,35,0,0,,,,,,,,24,,repository
10.6084/m9.figshare.c.6838242,2023,Collection,Process evaluation of an implementation intervention to facilitate the use of the Swedish Physical Activity on Prescription in primary healthcare,figshare,2023-09-16T03:21:26Z,2024-08-16T08:45:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,20,,repository
10.6084/m9.figshare.c.6838242.v1,2023,Collection,Process evaluation of an implementation intervention to facilitate the use of the Swedish Physical Activity on Prescription in primary healthcare,figshare,2023-09-16T03:21:26Z,2024-08-16T08:45:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,20,,repository
10.6084/m9.figshare.24630225,2023,Text,Additional file 1 of Accelerometer-measured absolute versus relative physical activity intensity: cross-sectional associations with cardiometabolic health in midlife,figshare,2023-11-24T04:41:48Z,2023-11-24T04:41:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,18,,repository
10.6084/m9.figshare.24630225.v1,2023,Text,Additional file 1 of Accelerometer-measured absolute versus relative physical activity intensity: cross-sectional associations with cardiometabolic health in midlife,figshare,2023-11-24T04:41:48Z,2023-11-24T04:41:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,18,,repository
10.6084/m9.figshare.c.6946233,2023,Collection,Accelerometer-measured absolute versus relative physical activity intensity: cross-sectional associations with cardiometabolic health in midlife,figshare,2023-11-24T04:41:49Z,2023-11-24T04:41:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,14,,repository
10.6084/m9.figshare.c.6946233.v1,2023,Collection,Accelerometer-measured absolute versus relative physical activity intensity: cross-sectional associations with cardiometabolic health in midlife,figshare,2023-11-24T04:41:49Z,2023-11-24T04:41:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,14,,repository
10.6084/m9.figshare.24923745.v1,2024,Text,Additional file 1 of To capture the child’s interest - nurses experiences of ‘Saga stories in health talks’,figshare,2024-01-02T06:00:14Z,2024-08-18T13:41:22Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,18,,repository
10.6084/m9.figshare.24923745,2024,Text,Additional file 1 of To capture the child’s interest - nurses experiences of ‘Saga stories in health talks’,figshare,2024-01-02T06:00:15Z,2024-08-18T13:41:21Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,18,,repository
10.60692/davc3-sj366,2018,Text,Effect of increasing workload on knee extensor and flexor muscular activity during cycling as measured with intramuscular electromyography,OpenAlex,2024-06-01T21:45:46Z,2024-06-05T21:45:44Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,iapx.bsycxq,Greater South Information System,0,0,0,0,,,,,,,,18,,repository
10.60692/tb968-xhf78,2018,Text,Effect of increasing workload on knee extensor and flexor muscular activity during cycling as measured with intramuscular electromyography,OpenAlex,2024-06-01T21:45:46Z,2024-06-05T21:45:44Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,iapx.bsycxq,Greater South Information System,0,0,0,0,,,,,,,,18,,repository
10.6084/m9.figshare.26094336,2024,Text,Additional file 1 of Maladaptive exercise in eating disorders: lifetime and current impact on mental health and treatment seeking,figshare,2024-06-25T04:01:19Z,2024-06-25T04:09:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,14,0,0,,,,,,,,19,,repository
10.6084/m9.figshare.26094336.v1,2024,Text,Additional file 1 of Maladaptive exercise in eating disorders: lifetime and current impact on mental health and treatment seeking,figshare,2024-06-25T04:01:19Z,2024-06-25T04:11:41Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,14,0,0,,,,,,,,19,,repository
10.6084/m9.figshare.c.7300320,2024,Collection,Maladaptive exercise in eating disorders: lifetime and current impact on mental health and treatment seeking,figshare,2024-06-25T04:01:20Z,2024-06-25T04:01:21Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,15,,repository
10.6084/m9.figshare.c.7300320.v1,2024,Collection,Maladaptive exercise in eating disorders: lifetime and current impact on mental health and treatment seeking,figshare,2024-06-25T04:01:20Z,2024-06-25T04:01:21Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,15,,repository
10.6084/m9.figshare.26170606,2024,Text,Additional file 1 of Nutrition guidance within a multimodal intervention improves diet quality in prodromal Alzheimer’s disease: Multimodal Preventive Trial for Alzheimer’s Disease (MIND-ADmini),figshare,2024-07-04T04:00:24Z,2024-07-04T04:06:02Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,34,0,0,,,,,,,,24,,repository
10.6084/m9.figshare.26170606.v1,2024,Text,Additional file 1 of Nutrition guidance within a multimodal intervention improves diet quality in prodromal Alzheimer’s disease: Multimodal Preventive Trial for Alzheimer’s Disease (MIND-ADmini),figshare,2024-07-04T04:00:24Z,2024-07-04T04:05:58Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,34,0,0,,,,,,,,24,,repository
10.6084/m9.figshare.c.7315144,2024,Collection,Nutrition guidance within a multimodal intervention improves diet quality in prodromal Alzheimer’s disease: Multimodal Preventive Trial for Alzheimer’s Disease (MIND-ADmini),figshare,2024-07-04T04:00:24Z,2024-07-04T04:00:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,20,,repository
10.6084/m9.figshare.c.7315144.v1,2024,Collection,Nutrition guidance within a multimodal intervention improves diet quality in prodromal Alzheimer’s disease: Multimodal Preventive Trial for Alzheimer’s Disease (MIND-ADmini),figshare,2024-07-04T04:00:24Z,2024-07-04T04:00:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,20,,repository
10.6084/m9.figshare.24923788,2024,Text,Additional file 2 of To capture the child’s interest - nurses experiences of ‘Saga stories in health talks’,figshare,2024-08-14T11:37:40Z,2024-08-18T13:41:22Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,18,,repository
10.6084/m9.figshare.24923788.v1,2024,Text,Additional file 2 of To capture the child’s interest - nurses experiences of ‘Saga stories in health talks’,figshare,2024-08-14T11:37:40Z,2024-08-18T13:41:22Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,18,,repository
10.6084/m9.figshare.26665783,2024,Text,Additional file 1 of Improving movement behavior in office workers: effects of two multi-level cluster-RCT interventions on mental health,figshare,2024-08-14T17:47:07Z,2024-08-14T17:47:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,19,,repository
10.6084/m9.figshare.26665783.v1,2024,Text,Additional file 1 of Improving movement behavior in office workers: effects of two multi-level cluster-RCT interventions on mental health,figshare,2024-08-14T17:47:07Z,2024-08-14T17:47:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,19,,repository
10.6084/m9.figshare.26665786,2024,Text,Additional file 2 of Improving movement behavior in office workers: effects of two multi-level cluster-RCT interventions on mental health,figshare,2024-08-14T17:47:09Z,2024-08-14T17:47:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,19,,repository
10.6084/m9.figshare.26665786.v1,2024,Text,Additional file 2 of Improving movement behavior in office workers: effects of two multi-level cluster-RCT interventions on mental health,figshare,2024-08-14T17:47:09Z,2024-08-14T17:47:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,19,,repository
10.6084/m9.figshare.c.7017630,2024,Collection,Improving movement behavior in office workers: effects of two multi-level cluster-RCT interventions on mental health,figshare,2024-08-14T17:47:10Z,2024-08-14T17:47:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,15,,repository
10.6084/m9.figshare.c.7017630.v1,2024,Collection,Improving movement behavior in office workers: effects of two multi-level cluster-RCT interventions on mental health,figshare,2024-08-14T17:47:10Z,2024-08-14T17:47:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,15,,repository
10.6084/m9.figshare.26727316,2024,Text,Additional file 1 of Integrating a multimodal lifestyle intervention with medical food in prodromal Alzheimer’s disease: the MIND-ADmini randomized controlled trial,figshare,2024-08-15T12:28:31Z,2024-08-17T04:05:04Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,31,0,0,,,,,,,,21,,repository
10.6084/m9.figshare.26727316.v1,2024,Text,Additional file 1 of Integrating a multimodal lifestyle intervention with medical food in prodromal Alzheimer’s disease: the MIND-ADmini randomized controlled trial,figshare,2024-08-15T12:28:31Z,2024-08-17T04:05:05Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,31,0,0,,,,,,,,21,,repository
10.6084/m9.figshare.c.7259391,2024,Collection,Integrating a multimodal lifestyle intervention with medical food in prodromal Alzheimer’s disease: the MIND-ADmini randomized controlled trial,figshare,2024-08-15T12:28:31Z,2024-08-15T12:28:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,17,,repository
10.6084/m9.figshare.c.7259391.v1,2024,Collection,Integrating a multimodal lifestyle intervention with medical food in prodromal Alzheimer’s disease: the MIND-ADmini randomized controlled trial,figshare,2024-08-15T12:28:31Z,2024-08-15T12:28:33Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,17,,repository
10.6084/m9.figshare.c.7002537,2024,Collection,To capture the child’s interest - nurses experiences of ‘Saga stories in health talks’,figshare,2024-08-18T13:41:22Z,2024-08-18T13:41:22Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,14,,repository
10.6084/m9.figshare.c.7002537.v1,2024,Collection,To capture the child’s interest - nurses experiences of ‘Saga stories in health talks’,figshare,2024-08-18T13:41:22Z,2024-08-18T13:41:22Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,14,,repository
10.6084/m9.figshare.26943609,2024,Text,Additional file 1 of Associations between physical activity and ankle-brachial index: the Swedish CArdioPulmonary bioImage Study (SCAPIS),figshare,2024-09-05T09:10:49Z,2024-09-05T11:46:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,35,0,0,,,,,,,,17,10.1186/s12872-024-04137-x,repository
10.6084/m9.figshare.26943609.v1,2024,Text,Additional file 1 of Associations between physical activity and ankle-brachial index: the Swedish CArdioPulmonary bioImage Study (SCAPIS),figshare,2024-09-05T09:10:49Z,2024-09-05T11:45:18Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,35,0,0,,,,,,,,17,10.1186/s12872-024-04137-x,repository
10.6084/m9.figshare.c.7433655,2024,Collection,Associations between physical activity and ankle-brachial index: the Swedish CArdioPulmonary bioImage Study (SCAPIS),figshare,2024-09-05T09:10:50Z,2024-09-05T09:10:51Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,13,,repository
10.6084/m9.figshare.c.7433655.v1,2024,Collection,Associations between physical activity and ankle-brachial index: the Swedish CArdioPulmonary bioImage Study (SCAPIS),figshare,2024-09-05T09:10:50Z,2024-09-05T09:10:51Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,13,,repository
10.6084/m9.figshare.27093439,2024,Text,Additional file 1 of Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,2024-09-24T04:53:07Z,2024-09-24T05:02:49Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,54,0,0,,,,,,,,20,10.1186/s13102-024-00989-0,repository
10.6084/m9.figshare.27093439.v1,2024,Text,Additional file 1 of Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,2024-09-24T04:53:08Z,2024-09-24T05:02:53Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,54,0,0,,,,,,,,20,10.1186/s13102-024-00989-0,repository
10.6084/m9.figshare.c.7463461,2024,Collection,Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,2024-09-24T04:53:08Z,2024-09-24T04:53:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,16,,repository
10.6084/m9.figshare.c.7463461.v1,2024,Collection,Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,2024-09-24T04:53:09Z,2024-09-24T04:53:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,16,,repository
10.6084/m9.figshare.c.7476168,2024,Collection,“To exercise sustainably” – Patients’ experiences of compulsive exercise in eating disorders and the Compulsive Exercise Activity Therapy (LEAP) as a treatment: a qualitative interview study,figshare,2024-10-02T05:58:36Z,2024-10-02T05:58:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,26,,repository
10.6084/m9.figshare.c.7476168.v1,2024,Collection,“To exercise sustainably” – Patients’ experiences of compulsive exercise in eating disorders and the Compulsive Exercise Activity Therapy (LEAP) as a treatment: a qualitative interview study,figshare,2024-10-02T05:58:36Z,2024-10-02T05:58:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,26,,repository
10.6084/m9.figshare.27149778,2024,Text,Additional file 1 of “To exercise sustainably” – Patients’ experiences of compulsive exercise in eating disorders and the Compulsive Exercise Activity Therapy (LEAP) as a treatment: a qualitative interview study,figshare,2024-10-02T05:58:57Z,2024-10-02T05:58:59Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,30,10.1186/s40337-024-01115-8,repository
10.6084/m9.figshare.27149778.v1,2024,Text,Additional file 1 of “To exercise sustainably” – Patients’ experiences of compulsive exercise in eating disorders and the Compulsive Exercise Activity Therapy (LEAP) as a treatment: a qualitative interview study,figshare,2024-10-02T05:58:58Z,2024-10-02T05:59:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,30,10.1186/s40337-024-01115-8,repository
10.6084/m9.figshare.28040134,2024,Text,Additional file 1 of Correction: Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,2024-12-17T04:37:57Z,2024-12-17T04:43:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,21,10.1186/s13102-024-01039-5,repository
10.6084/m9.figshare.28040134.v1,2024,Text,Additional file 1 of Correction: Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,2024-12-17T04:37:57Z,2024-12-17T04:43:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,21,10.1186/s13102-024-01039-5,repository
10.6084/m9.figshare.28040137,2024,Text,Additional file 2 of Correction: Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,2024-12-17T04:37:59Z,2024-12-17T04:38:01Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,21,10.1186/s13102-024-01039-5,repository
10.6084/m9.figshare.28040137.v1,2024,Text,Additional file 2 of Correction: Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,2024-12-17T04:37:59Z,2024-12-17T04:43:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,21,10.1186/s13102-024-01039-5,repository
10.6084/m9.figshare.c.7587238,2024,Collection,Correction: Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,2024-12-17T04:38:02Z,2024-12-17T04:43:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,17,,repository
10.6084/m9.figshare.c.7587238.v1,2024,Collection,Correction: Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,2024-12-17T04:38:03Z,2024-12-17T04:43:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,17,,repository
10.6084/m9.figshare.28279508,2025,Text,Additional file 1 of Psychological responses to acute exercise in patients with stress-induced exhaustion disorder: a cross-over randomized trial,figshare,2025-01-25T05:14:34Z,2025-01-25T05:14:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,19,10.1186/s12888-025-06484-1,repository
10.6084/m9.figshare.28279508.v1,2025,Text,Additional file 1 of Psychological responses to acute exercise in patients with stress-induced exhaustion disorder: a cross-over randomized trial,figshare,2025-01-25T05:14:34Z,2025-01-25T05:14:35Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,19,10.1186/s12888-025-06484-1,repository
10.6084/m9.figshare.28279511,2025,Text,Additional file 2 of Psychological responses to acute exercise in patients with stress-induced exhaustion disorder: a cross-over randomized trial,figshare,2025-01-25T05:14:35Z,2025-01-25T05:14:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,19,10.1186/s12888-025-06484-1,repository
10.6084/m9.figshare.28279511.v1,2025,Text,Additional file 2 of Psychological responses to acute exercise in patients with stress-induced exhaustion disorder: a cross-over randomized trial,figshare,2025-01-25T05:14:35Z,2025-01-25T05:14:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,19,10.1186/s12888-025-06484-1,repository
10.6084/m9.figshare.c.7642856,2025,Collection,Psychological responses to acute exercise in patients with stress-induced exhaustion disorder: a cross-over randomized trial,figshare,2025-01-25T05:14:36Z,2025-01-25T05:14:38Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,15,,repository
10.6084/m9.figshare.c.7642856.v1,2025,Collection,Psychological responses to acute exercise in patients with stress-induced exhaustion disorder: a cross-over randomized trial,figshare,2025-01-25T05:14:36Z,2025-01-25T05:14:38Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,15,,repository
10.6084/m9.figshare.28647195,2025,Text,"Additional file 1 of How are socioeconomic status, social support, and health history associated with unhealthy lifestyle behaviours in middle-aged adults? Results of the Swedish CArdioPulmonary bioImage Study (SCAPIS) COHORT",figshare,2025-03-24T04:10:53Z,2025-03-24T04:10:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,30,10.1186/s13690-025-01513-7,repository
10.6084/m9.figshare.28647195.v1,2025,Text,"Additional file 1 of How are socioeconomic status, social support, and health history associated with unhealthy lifestyle behaviours in middle-aged adults? Results of the Swedish CArdioPulmonary bioImage Study (SCAPIS) COHORT",figshare,2025-03-24T04:10:53Z,2025-03-24T04:10:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,30,10.1186/s13690-025-01513-7,repository
10.6084/m9.figshare.28647198,2025,Text,"Additional file 2 of How are socioeconomic status, social support, and health history associated with unhealthy lifestyle behaviours in middle-aged adults? Results of the Swedish CArdioPulmonary bioImage Study (SCAPIS) COHORT",figshare,2025-03-24T04:10:54Z,2025-03-24T04:10:57Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,30,10.1186/s13690-025-01513-7,repository
10.6084/m9.figshare.28647198.v1,2025,Text,"Additional file 2 of How are socioeconomic status, social support, and health history associated with unhealthy lifestyle behaviours in middle-aged adults? Results of the Swedish CArdioPulmonary bioImage Study (SCAPIS) COHORT",figshare,2025-03-24T04:10:54Z,2025-03-24T04:10:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,30,10.1186/s13690-025-01513-7,repository
10.6084/m9.figshare.28647201,2025,Text,"Additional file 3 of How are socioeconomic status, social support, and health history associated with unhealthy lifestyle behaviours in middle-aged adults? Results of the Swedish CArdioPulmonary bioImage Study (SCAPIS) COHORT",figshare,2025-03-24T04:10:55Z,2025-03-24T04:10:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,30,10.1186/s13690-025-01513-7,repository
10.6084/m9.figshare.28647201.v1,2025,Text,"Additional file 3 of How are socioeconomic status, social support, and health history associated with unhealthy lifestyle behaviours in middle-aged adults? Results of the Swedish CArdioPulmonary bioImage Study (SCAPIS) COHORT",figshare,2025-03-24T04:10:56Z,2025-03-24T04:10:57Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,30,10.1186/s13690-025-01513-7,repository
10.6084/m9.figshare.c.7733379,2025,Collection,"How are socioeconomic status, social support, and health history associated with unhealthy lifestyle behaviours in middle-aged adults? Results of the Swedish CArdioPulmonary bioImage Study (SCAPIS) COHORT",figshare,2025-03-24T04:10:57Z,2025-03-24T04:10:58Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,26,,repository
10.6084/m9.figshare.c.7733379.v1,2025,Collection,"How are socioeconomic status, social support, and health history associated with unhealthy lifestyle behaviours in middle-aged adults? Results of the Swedish CArdioPulmonary bioImage Study (SCAPIS) COHORT",figshare,2025-03-24T04:10:57Z,2025-03-24T04:10:58Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,26,,repository
10.6084/m9.figshare.28657164,2025,Image,Additional file 1 of Endurance exercise with reduced muscle glycogen content influences substrate utilization and attenuates acute mTORC1- and autophagic signaling in human type I and type II muscle fibers,figshare,2025-03-25T04:50:34Z,2025-03-25T04:50:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,30,10.1186/s13395-025-00377-3,repository
10.6084/m9.figshare.28657164.v1,2025,Image,Additional file 1 of Endurance exercise with reduced muscle glycogen content influences substrate utilization and attenuates acute mTORC1- and autophagic signaling in human type I and type II muscle fibers,figshare,2025-03-25T04:50:35Z,2025-03-25T04:50:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,30,10.1186/s13395-025-00377-3,repository
